product_category,units_sold,price_per_unit,is_returned,sale_date,total_revenue
D,64,60.515935546734994,0,2020-10-26,2184.5596964401516
A,27,164.15231283661134,0,2020-10-27,630.5368131161591
A,63,405.640823390213,1,2020-10-28,2595.3949770016607
C,17,481.42840502441766,0,2020-10-29,894.2294909905767
B,73,397.1066438080095,1,2020-10-30,3217.393439992551
B,33,348.3745138983639,0,2020-10-31,1153.4111639988155
A,84,265.437327032649,0,2020-11-01,4011.8529114550993
D,77,52.485553812469966,0,2020-11-02,3066.66894644974
B,92,479.50368857192586,1,2020-11-03,4961.120553857531
D,29,381.6122828333839,0,2020-11-04,974.3473756171073
B,13,323.0851988137883,1,2020-11-05,595.5652405106655
D,46,381.92756431403643,1,2020-11-06,1596.325477920216
C,35,364.8106313438379,1,2020-11-07,1048.53534546598
D,6,322.24347409684856,1,2020-11-08,365.6598461207185
C,82,490.4826320881942,0,2020-11-09,4059.749031474117
C,69,452.6482681916522,1,2020-11-10,3067.2913084333923
D,47,326.86581036741006,1,2020-11-11,1611.3973022487892
C,25,349.6558536138931,0,2020-11-12,814.6459299953754
A,66,35.2819452627679,1,2020-11-13,2238.014676251297
C,10,338.25955762951924,0,2020-11-14,545.6779185915523
B,56,31.641064477949087,1,2020-11-15,1565.4959588344168
D,30,298.2492409152662,0,2020-11-16,896.6866359244431
A,5,499.6832147872591,1,2020-11-17,802.6726777991711
D,33,282.345224904218,0,2020-11-18,922.3147499690109
B,65,241.87295785985336,1,2020-11-19,2427.6292061387953
B,18,163.2988796877379,1,2020-11-20,353.4857898339989
B,96,69.05606360536757,0,2020-11-21,4616.758158682645
C,49,368.201599014558,0,2020-11-22,1730.792279814486
C,11,104.37352361495891,0,2020-11-23,254.7645910700649
D,85,66.48819041116934,0,2020-11-24,3722.928089808442
D,26,216.66370326795115,1,2020-11-25,654.5330106991113
A,63,399.7175005999577,1,2020-11-26,2590.529490811945
A,89,375.081628578908,0,2020-11-27,4500.673368496904
D,86,36.89248117677271,1,2020-11-28,3655.9443899019852
C,59,233.0204056677165,0,2020-11-29,2131.216547592303
B,27,265.9929422748728,0,2020-11-30,819.0456421015417
D,49,325.82785880665284,1,2020-12-01,1652.8339494065901
A,77,328.5820017171818,1,2020-12-02,3449.831221545445
C,33,188.70165223407986,1,2020-12-03,815.7025197981118
D,98,284.73182506172185,1,2020-12-04,5246.662178063811
D,99,245.72032308360235,1,2020-12-05,5353.5751574567175
C,1,443.64919469640773,1,2020-12-06,723.9633543090769
D,21,269.8299149911011,1,2020-12-07,606.3991612159568
C,55,226.10575925659919,0,2020-12-08,1880.7818319599105
B,6,208.19787034410686,0,2020-12-09,395.0146489447959
C,92,290.4896021223982,0,2020-12-10,4690.151661403336
C,81,403.94871990643986,0,2020-12-11,3888.1881096376515
C,69,273.8167302865859,0,2020-12-12,2815.525100163238
D,95,334.2110357894653,1,2020-12-13,4978.652977556024
D,5,371.54932578419726,0,2020-12-14,543.9599324710919
C,3,264.8823738405786,0,2020-12-15,350.6218490008131
D,53,219.14035776088355,0,2020-12-16,1750.5637624698375
A,23,439.56603515260025,0,2020-12-17,919.2789074277885
A,53,214.57798117366715,0,2020-12-18,1687.2110686930969
D,37,236.35199678203793,0,2020-12-19,1032.8190245920316
D,74,495.2672435374708,0,2020-12-20,3506.400778344365
C,74,10.116386552183444,1,2020-12-21,2848.9101951281746
B,83,100.881725692594,1,2020-12-22,3646.425981774084
D,17,198.14230606066562,0,2020-12-23,329.50606621688144
A,85,466.9690556183739,1,2020-12-24,4324.919006768579
C,78,44.31455581626081,1,2020-12-25,3179.938046860034
D,73,14.647862477964058,1,2020-12-26,2619.5781191564347
A,1,35.81507962884201,1,2020-12-27,81.8005829538842
A,51,53.386271200672894,0,2020-12-28,1370.747297524457
B,45,28.422418871067826,1,2020-12-29,1112.6481548524096
C,77,245.09285015968734,1,2020-12-30,3352.3521349902035
C,4,294.5710315413906,1,2020-12-31,405.6557745841256
B,62,143.126615823812,0,2021-01-01,2128.6473498211867
B,65,205.16081814806142,0,2021-01-02,2415.156443419711
C,32,54.932674204600765,0,2021-01-03,590.2401005663986
C,34,174.8215272759268,0,2021-01-04,898.1954381526533
D,92,266.0344039009163,0,2021-01-05,4590.920609781863
D,95,368.8131855204761,0,2021-01-06,5117.872343763774
B,72,11.63971740105982,0,2021-01-07,2596.347092305514
D,39,238.98227560344975,1,2021-01-08,1130.1489687216329
A,26,155.5314094628923,1,2021-01-09,574.9159935083902
D,34,427.8826926290317,1,2021-01-10,1218.7337720394557
D,54,360.6211244647785,0,2021-01-11,2000.2515449749017
A,3,298.6631818907385,0,2021-01-12,527.3627007496588
B,50,145.86016639141906,0,2021-01-13,1512.9127458324358
A,12,456.06616000819184,0,2021-01-14,739.9634555332913
D,65,32.09933183795836,0,2021-01-15,2241.7883604630424
B,54,63.639123352766426,1,2021-01-16,1567.1927387287922
D,5,201.89876886477447,1,2021-01-17,333.22936626335644
A,94,70.9744030754596,0,2021-01-18,4484.59565064662
A,94,478.64369180411825,0,2021-01-19,5113.09060478592
D,57,401.01476785025784,0,2021-01-20,2193.596976379028
C,17,136.9014992848887,0,2021-01-21,356.1558921770168
C,47,298.39157219689025,1,2021-01-22,1584.0265122677458
A,23,491.34195238924,0,2021-01-23,1021.8745435549707
A,79,443.25749928443645,0,2021-01-24,3866.788456730134
C,85,304.391238756677,0,2021-01-25,4026.6989578744538
C,14,452.82474391588255,0,2021-01-26,784.9805680507678
D,66,494.7006058085459,1,2021-01-27,2855.903942247904
D,75,374.24288321787583,0,2021-01-28,3329.7707762466503
C,51,41.843340646618074,0,2021-01-29,1428.4939298368502
D,38,206.77431584848887,1,2021-01-30,1009.0032304491599
D,64,420.53461028879025,1,2021-01-31,2638.633725630172
B,98,122.97890594445931,1,2021-02-01,4879.969515137542
D,38,417.01483369780607,0,2021-02-02,1308.854518157263
A,50,68.96599339714801,0,2021-02-03,1345.184976385973
D,98,33.00322500242837,1,2021-02-04,4783.6346895143315
D,82,198.2043996307123,1,2021-02-05,3646.167429996945
C,30,27.998649339040675,1,2021-02-06,555.5295270414722
A,79,479.0624288618296,1,2021-02-07,3803.7283762763277
D,91,414.84079093904325,1,2021-02-08,4715.592033940068
D,51,402.3771466936388,1,2021-02-09,1847.8706466972035
B,63,318.591182268115,0,2021-02-10,2407.2985687763826
D,98,115.99877128791123,0,2021-02-11,5004.777029276289
D,52,263.9475796714322,0,2021-02-12,1752.3548063513008
B,38,302.6642954908671,1,2021-02-13,1223.8392872000795
C,97,267.2654354215314,1,2021-02-14,5206.39004771501
D,88,137.51435029624838,1,2021-02-15,3986.751968848915
B,79,262.4714829142157,1,2021-02-16,3533.211159793412
A,30,250.681307025627,1,2021-02-17,770.0909938167624
C,51,498.2045301452949,1,2021-02-18,2087.2517601196146
A,81,449.7437125426399,0,2021-02-19,3943.519968760288
A,5,237.05656662565377,0,2021-02-20,371.4509879816893
B,29,315.23931763820815,1,2021-02-21,829.2001050608218
D,4,376.45708600519197,0,2021-02-22,553.3642777521296
B,10,27.083928514574207,1,2021-02-23,95.10900532727429
B,56,448.51150620164157,0,2021-02-24,2310.571166642798
B,17,431.46214004478264,1,2021-02-25,751.9651836967462
B,74,234.14172790911658,1,2021-02-26,3061.678013287159
C,17,201.6731853793861,0,2021-02-27,496.2242601781933
D,84,143.75009367959433,0,2021-02-28,3702.658126334426
A,88,243.57164588188053,1,2021-03-01,4294.476726021528
A,69,31.744565131286016,1,2021-03-02,2427.6625189606166
D,34,427.5748313400338,0,2021-03-03,1236.518395089643
A,6,27.356960525087082,0,2021-03-04,79.41155591309915
D,53,171.2351690312368,1,2021-03-05,1630.5417258765249
A,66,466.4788492763051,0,2021-03-06,2899.2126148880775
B,77,370.2542007164918,1,2021-03-07,3481.262811859023
A,43,147.88157068298813,1,2021-03-08,1121.217205819538
D,75,133.79805604083367,1,2021-03-09,3041.131632362914
D,23,12.490248510832723,1,2021-03-10,297.90507054834427
D,55,350.90000349637756,0,2021-03-11,2037.101757702614
D,80,33.90395501985482,0,2021-03-12,3189.919350066632
D,95,270.9752345063734,0,2021-03-13,4870.5049372920785
C,75,481.4397665701044,0,2021-03-14,3550.495102050406
C,16,63.639741426682406,0,2021-03-15,262.0666403142794
A,8,448.295166174353,0,2021-03-16,650.9604740354918
D,4,495.8229142210736,0,2021-03-17,711.743108959002
A,4,40.14334285722518,1,2021-03-18,74.92427299472374
D,56,442.624071877356,0,2021-03-19,2239.5755009474888
D,25,262.8787200173722,0,2021-03-20,627.6202195880062
C,67,454.1917225278442,1,2021-03-21,2933.865734463766
C,96,289.9462815405913,0,2021-03-22,5015.0010317993765
B,67,334.4348849522167,0,2021-03-23,2830.204658914773
C,27,276.4516649187256,1,2021-03-24,791.6374245148712
B,93,433.6015113506008,0,2021-03-25,4997.975939519696
B,32,369.61586028731386,0,2021-03-26,1090.7917555405013
B,50,265.4175529684033,0,2021-03-27,1589.4299604199769
B,61,435.398793985258,1,2021-03-28,2610.792035633317
B,51,130.18991080511393,0,2021-03-29,1416.639303835112
A,19,87.09692325423772,0,2021-03-30,352.9305419663437
C,21,88.59605161173533,1,2021-03-31,384.32727429163543
B,5,173.66435058516657,0,2021-04-01,251.14640688210184
D,82,126.95811533749858,1,2021-04-02,3585.7596888419175
C,92,465.74427174977194,1,2021-04-03,4914.737747683471
C,42,61.858705976006156,0,2021-04-04,943.0149867212203
B,61,352.50546163939794,1,2021-04-05,2412.736150926743
A,22,102.71855449465289,1,2021-04-06,345.7497821875843
B,21,442.00219505747157,0,2021-04-07,874.290534648329
A,70,481.04449121060463,1,2021-04-08,3141.857899379409
D,1,238.08030429729195,1,2021-04-09,340.82148096729065
C,5,440.7450253117845,0,2021-04-10,697.253967924186
D,12,12.521133669810236,0,2021-04-11,63.06338188740506
A,90,411.77398952996907,0,2021-04-12,4660.044788641336
A,46,122.02632914721252,1,2021-04-13,1215.8822311257397
D,34,455.26364154199024,0,2021-04-14,1335.0952955917126
A,49,10.548854625253648,1,2021-04-15,1233.453901848575
D,78,282.5290501694809,1,2021-04-16,3476.797056902557
C,90,380.751543854618,1,2021-04-17,4655.298241013098
D,45,136.75728204197492,1,2021-04-18,1187.929194224218
C,27,104.6351036477736,1,2021-04-19,564.4155167216524
D,73,51.20812998931248,1,2021-04-20,2758.6210822756057
A,26,169.95245248661357,1,2021-04-21,514.8841335922172
D,47,284.32371303132646,0,2021-04-22,1461.5840278919513
A,86,66.76348982232625,0,2021-04-23,3771.530382094286
D,56,194.5807273735314,1,2021-04-24,1793.8207662670386
D,94,14.445478279835232,1,2021-04-25,4427.754294384774
B,63,411.15291604492245,0,2021-04-26,2552.5424744965903
A,48,72.93987186566378,1,2021-04-27,1256.5236551449498
B,61,148.83804465013498,0,2021-04-28,2156.3425357717756
A,81,19.02958218172656,0,2021-04-29,3308.5755280947806
B,26,221.79798410733102,0,2021-04-30,657.5487534159001
C,36,421.6595363431972,1,2021-05-01,1299.901436904063
D,1,202.15409360814633,1,2021-05-02,268.9101507660893
A,8,97.95368847767837,0,2021-05-03,223.10124818631755
A,99,379.3124286847544,0,2021-05-04,5496.229290683337
D,52,396.5154211166647,0,2021-05-05,1950.7164097774253
A,79,95.13920290070773,0,2021-05-06,3272.924595932741
A,47,387.718513185085,0,2021-05-07,1790.16506530577
B,56,474.1759652456056,1,2021-05-08,2326.379558381802
A,86,91.52501759681344,0,2021-05-09,3947.263857953287
C,14,387.7823033407464,1,2021-05-10,706.2749646757422
C,90,357.2002822552884,0,2021-05-11,4514.215851249398
D,28,242.05120533319337,1,2021-05-12,741.968122856598
A,87,38.381025673811166,1,2021-05-13,3757.0612947833138
D,78,46.600264701348465,1,2021-05-14,3138.3155487853683
C,88,427.68318300733733,1,2021-05-15,4550.794984378276
A,2,495.17270264781706,1,2021-05-16,700.4632541737617
A,26,341.26560602150965,1,2021-05-17,817.1165900499218
D,14,228.51957043505752,0,2021-05-18,450.216900464347
C,59,327.3110852669347,1,2021-05-19,2171.5614247371914
A,56,301.2539710219872,0,2021-05-20,1958.222968070854
D,7,197.97000759875468,1,2021-05-21,383.38661380018806
C,3,42.15681084126634,1,2021-05-22,73.47074717009792
D,23,412.5413442296461,0,2021-05-23,857.4065484591714
B,18,192.19842932697506,1,2021-05-24,365.6916995626016
A,38,411.20496524497594,0,2021-05-25,1383.4250157121876
B,99,133.7292873473073,0,2021-05-26,5068.868020410112
C,15,10.504445124360364,0,2021-05-27,223.29088998006748
B,64,87.87975880561069,0,2021-05-28,2224.785143093088
B,89,239.58431421660634,1,2021-05-29,4279.469378604545
C,28,472.7087811293366,1,2021-05-30,1065.2895868374314
D,74,60.0748736499223,0,2021-05-31,2916.2048686221
B,39,428.56278948616733,1,2021-06-01,1399.1312118875258
D,57,268.2418071438124,1,2021-06-02,2001.1971492995501
B,17,414.70117524194933,0,2021-06-03,769.9378472867525
D,86,156.2034711850964,1,2021-06-04,3906.409574274955
C,90,421.5741106895112,0,2021-06-05,4696.413589889675
B,44,388.6831622082342,0,2021-06-06,1549.2335622364383
C,25,122.72630468540262,1,2021-06-07,540.3648560536793
B,17,74.35421194059525,1,2021-06-08,236.60261274893656
C,13,435.3466180408235,1,2021-06-09,693.2791087267528
C,84,481.9859601856646,0,2021-06-10,4235.529705447318
B,25,25.33813373628296,0,2021-06-11,334.7530056932221
B,68,368.3223328171059,1,2021-06-12,2860.606808465959
B,10,455.667010364431,1,2021-06-13,765.2275299495077
A,67,430.10644512532434,1,2021-06-14,2918.6551160615822
D,18,482.6150314124022,1,2021-06-15,945.9054809115316
A,86,382.4460984346676,0,2021-06-16,4233.094663765325
A,34,226.72639356664604,1,2021-06-17,937.5255965025245
C,8,162.85647534261392,0,2021-06-18,314.6507053649566
B,40,167.16394281468246,0,2021-06-19,1019.0348939064305
D,83,364.96710958091734,1,2021-06-20,3981.569111722257
C,42,375.4601358951725,1,2021-06-21,1357.691310131819
A,41,108.1759803388692,1,2021-06-22,1048.1068552645906
B,6,435.3801786103602,0,2021-06-23,662.2953577995468
C,52,360.3127796991013,1,2021-06-24,1932.797378382702
B,26,285.7476403082575,1,2021-06-25,776.9239363563619
C,64,241.05090545023123,0,2021-06-26,2402.318096726603
B,98,276.1840748370795,1,2021-06-27,5136.635972287995
A,59,88.03041175683958,0,2021-06-28,1803.7979870994373
D,56,109.81361214537436,1,2021-06-29,1603.0631090009742
A,59,54.67060029903392,0,2021-06-30,1796.375226307118
D,70,85.2924386989452,1,2021-07-01,2691.8510932074805
B,33,232.3098809565885,1,2021-07-02,828.5674519589828
C,53,269.87365292684547,0,2021-07-03,1679.738885219273
A,22,18.752327314376494,0,2021-07-04,320.26193695084135
D,21,400.43093565337347,1,2021-07-05,939.3322969448952
A,70,154.14230693830416,0,2021-07-06,2698.1095136704466
D,70,456.7996571303564,0,2021-07-07,3151.6361054315325
A,4,484.0805191707511,0,2021-07-08,720.626675073939
D,94,100.87484859156062,0,2021-07-09,4481.599411361838
D,75,236.42767247517372,1,2021-07-10,3094.605912825587
B,62,10.603599231548685,1,2021-07-11,1922.0677323773973
D,62,303.1803599099892,0,2021-07-12,2353.3477728634966
B,94,307.5801596487089,0,2021-07-13,4875.611593084566
D,95,131.29457824565384,0,2021-07-14,4752.908108564889
C,24,283.622209565767,0,2021-07-15,686.3414227527994
C,55,120.51466979743036,1,2021-07-16,1735.757842516376
C,9,88.80447984831314,1,2021-07-17,144.9422342773312
D,3,329.2445387331097,0,2021-07-18,552.2787877429524
B,31,169.7034773365167,0,2021-07-19,741.3735943584462
B,40,299.229330053955,0,2021-07-20,1229.052478034857
D,36,222.29090699611123,1,2021-07-21,984.9010635216113
C,24,492.3321896274229,0,2021-07-22,1013.821342333256
C,95,83.29451490710723,1,2021-07-23,4643.09848424466
B,6,237.653312351547,0,2021-07-24,414.3852784531941
C,66,343.4237469160694,1,2021-07-25,2688.7748404533218
A,84,203.81709110118464,0,2021-07-26,3817.2471940090877
B,92,487.602927416638,1,2021-07-27,4907.228580879416
C,75,363.72493768419815,0,2021-07-28,3389.0463074908826
B,4,331.9220902066016,0,2021-07-29,525.2967466300387
A,79,380.95904112949944,0,2021-07-30,3634.8414191478732
B,6,476.79783263897133,1,2021-07-31,774.971462854495
B,94,454.8311399624737,0,2021-08-01,5042.337508313594
B,51,364.89980098194184,1,2021-08-02,1899.3107910346075
B,62,377.0892031596287,1,2021-08-03,2522.0269710987936
A,57,81.50181627722127,0,2021-08-04,1769.7360005457354
D,66,60.36827820140619,0,2021-08-05,2251.7026593437577
B,79,289.7432059036405,0,2021-08-06,3585.9037979887835
B,75,19.0001421008646,1,2021-08-07,2894.818812913356
C,8,246.35462696027986,0,2021-08-08,433.1495364958285
B,26,113.07129416024561,1,2021-08-09,474.09444015405654
C,51,179.5481181459714,1,2021-08-10,1583.1925263367305
D,45,390.14432053854847,0,2021-08-11,1656.3182301225745
A,44,471.20637707386936,0,2021-08-12,1786.764474638639
A,5,45.483973351707334,0,2021-08-13,72.4653113026012
D,70,271.77868092845813,0,2021-08-14,2902.5621766992585
A,26,442.441408051604,0,2021-08-15,1060.386138081622
D,68,50.42918187580643,0,2021-08-16,2349.023522864222
D,19,414.01188297944856,1,2021-08-17,890.6217403722469
D,84,185.32266195485298,1,2021-08-18,3752.724758728107
A,97,167.82640408747432,1,2021-08-19,4996.68888188286
C,20,488.958529294245,0,2021-08-20,950.7037829187209
D,12,108.42095403252415,1,2021-08-21,237.4102090486942
B,47,349.66503100311365,1,2021-08-22,1756.3392105771027
